año_comercial,tramo_según_ventas_5_tramos,región_del_domicilio_o_casa_matriz,número_de_empresas,ventas_anuales_en_uf,número_de_trabajadores_dependientes_informados,renta_neta_informada_en_uf,trabajadores_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_femenino_informados,trabajadores_de_género_femenino,trabajadores_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_masculino_informados,renta_neta_informada_en_uf_trabajadores_de_género_masculino,trabajadores_de_género_masculino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_informados,honorarios_pagados_informados_en_uf,trabajadores_a_honorarios_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_femenino_informados,honorarios_pagados_informados_a_trabajadores_de_género_femenino_en_uf,trabajadores_a_honorarios_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_masculino_informados,honorarios_pagados_informados_a_trabajadores_de_género_masculino_en_uf,trabajadores_a_honorarios_de_género_masculino_ponderados_por_meses_trabajados
2017,Mediana,Región de Ñuble,423,20021686.73,31404,3480033.653490325,15799.7414611484,12430,1355070.864952318,5826.8297920637,18916,2124884.587320971,9971.9116582492,5220,413673.3181101518,1785.8315971663,2294,173207.8273166588,865.1659028437,2926,240465.4833228163,920.6656779609
2017,Grande,Sin Información,3,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2017,Grande,Región de Tarapacá,362,130219411.87,31224,5390400.869414217,19208.49304268369,8749,1490706.205807496,6221.331750673,22404,3899010.485197037,12983.6613166739,7482,577402.122748477,2356.6640734381,3060,194494.2990852684,973.8322593684,4422,382907.1867930152,1382.7484473104
2017,Grande,Región de Antofagasta,250,258710813.96,58919,22133510.21284808,39035.9044179934,11159,3200345.056338261,7750.4145036314,47624,18932740.00184736,31284.2399176807,12760,1026207.203500083,3700.5787515193,5478,376556.0456741899,1670.7480941324,7282,649635.9073101336,2029.7474000496
2017,Grande,Región de Atacama,92,70160070.77,26950,7645381.56153711,16170.9103250694,3616,944490.3954724,2518.6659688507,23239,6700584.745286,13651.0776090342,3689,328363.796865214,969.498692337,1145,84435.7032191659,307.9162657553,2544,243928.093067976,661.5824288707
2017,Grande,Región de Coquimbo,224,110744059.29,46142,10145310.91527139,27642.989418632,12096,1975319.72369832,7216.8304013633,33792,8163841.078775667,20422.0756156823,7749,581923.5176417017,2215.7472677828,2836,197049.2161877252,860.6656625318,4913,384279.799442131,1354.7482699969
2017,Grande,Región de Valparaíso,836,743258033.51,211132,50295514.33105912,137945.6242073953,63847,12646733.33118778,42143.9875255898,146635,37644757.66711208,95796.0536394842,50816,4005762.940876054,15298.2323332478,21030,1356748.437625687,6360.492623263,29786,2648709.457000487,8936.1564097187
2017,Grande,Región del Libertador Gral. Bernardo O’Higgins,403,305789965.75,137232,20186999.08798897,72795.7138980118,53310,5363071.516181557,25841.0677335056,83048,14823461.65806107,46951.9794723028,14550,1061276.869108113,3929.7450424617,6293,328548.309647074,1642.3311809912,8257,732137.2470868928,2286.9971854523
2017,Grande,Región del Maule,362,211711704,108257,12627448.70901414,51534.7179250357,36396,3171783.219044749,16168.7385191829,71691,9454891.988244755,35363.4796001364,17129,1243286.389725555,4519.1605352015,6965,462049.5799097865,1894.2474884075,10164,781236.8111626417,2624.9130495806
2017,Grande,Región del Biobío,581,476416763.97,152745,33089922.88504352,96668.8838079057,37143,7260342.204315549,23900.2421835307,115077,25827874.81560023,72766.2255640959,56805,4098140.926023726,19763.1463307189,25405,1614313.944179941,8956.9076656024,31400,2483561.518804949,10803.5722186256
2017,Grande,Región de La Araucanía,266,119482263.83,86798,11910273.28698246,47601.2278280143,25397,3536353.737698675,15058.5774612087,61104,8372739.223988936,32540.7339458713,21027,1576645.881174254,6171.3257711231,9242,625816.061331021,2800.0800072252,11785,950806.0157520948,3371.1624488416
2017,Grande,Región de Los Lagos,434,415549171.51,106941,18165135.46442951,61875.5582101057,31862,4044451.673706425,17702.8253929885,74731,14120188.65251685,44170.3160005235,18841,1217978.86809628,5295.0767573821,7476,396981.3481961285,2270.5807051868,11365,820252.7396089975,3023.7460182831
2017,Grande,Región Aisén del Gral.Carlos Ibáñez del Campo,33,*,5492,*,3318.2486972653,1818,199035.562881932,1160.9162473654,3575,*,2157.3324480184,1037,*,260.8329650352,328,*,99.4165430667,709,*,161.4164205941
2017,Grande,Región de Magallanes y de la Antártica Chilena,122,56810471.11,22092,3187935.10396068,12769.9950846437,6040,634111.589393579,3485.3318999957,15112,2553821.90154484,9284.5798968304,6454,537047.315699412,1743.9143650103,2589,192486.9716930063,722.0824165914,3865,344172.395390037,1020.6653105467
2017,Grande,Región Metropolitana de Santiago,9617,16953353853.46,3395572,897291481.6853637,2084904.415741725,1306337,262040199.013552,818147.7151351073,2072350,635071199.8654193,1266613.450933751,1066941,55249737.2406178,439828.33880472,654486,21866813.28300421,313133.3112408453,412455,33352920.54974315,126648.6907091265
2017,Grande,Región de Los Ríos,113,67412505.02,24725,5463697.18125355,15904.4115667244,7224,1381965.50058944,4493.4984734304,17451,4078149.90265247,11407.1632672256,8976,730895.525958471,2884.3301900151,3861,276800.1266414626,1265.5819689183,5115,454075.0862971653,1618.6648625429
2017,Grande,Región de Arica y Parinacota,43,39532943.94,9998,2633279.54077938,7151.498299677,3173,775437.256310396,2360.6662111005,6808,1857842.28988864,4790.832145638,2696,254696.778651946,929.5824468627,1206,110356.8500492092,470.4162797316,1490,144339.932582005,459.1661553191
2017,Grande,Región de Ñuble,110,33103319.58,27718,3107616.40135684,14112.4925203023,9301,744448.793635431,4227.830623139,18329,2363159.38075536,9884.5786032661,3588,184110.9092589169,894.7486988619,1319,44380.3474696333,305.9994940157,2269,139730.5611430878,588.7491922359
2018,Sin Ventas/Sin Información,Sin Información,644,0,164,12118.891531849,79.9166287178,47,4057.4020409695,23.9166539606,111,6733.0814722754,55.99997544230001,9,55.16584092,2.5833309737,4,44.2131347647,1.2499989568,5,10.9527061553,1.3333320169
2018,Sin Ventas/Sin Información,Región de Tarapacá,3932,0,13315,3132990.583279378,9236.7473490506,7488,1707688.769887612,5307.3318906494,5770,1425285.348011227,3929.165515073,6604,791792.957444202,2653.2478539735,3108,334318.5194205865,1255.8323111522,3496,457474.4574166221,1397.4155290685
2018,Sin Ventas/Sin Información,Región de Antofagasta,6195,0,12301,4309511.492799502,9932.0815290818,7890,2565036.219086652,6399.998791286,4377,1743910.002857428,3529.7494531146,5650,769277.9296098077,2505.998299772,2888,395115.9041105561,1354.7491416207,2762,374162.0227094541,1151.2491481716
2018,Sin Ventas/Sin Información,Región de Atacama,3141,0,5296,1032987.608439726,3060.6659816892,3471,652030.6036416541,2034.0829783146,1804,380672.0166957941,1025.5830721112,2672,219445.9474843268,1207.2492980703,1220,97925.635740734,621.833051651,1452,121520.3147015118,585.4162508692
2018,Sin Ventas/Sin Información,Región de Coquimbo,7653,0,23401,5578545.383277026,16473.9112961668,15618,3319044.474419529,10942.9963545253,7755,2259453.860480629,5529.9150471256,9973,1039357.523899922,3758.0800038424,4559,466834.6828199316,1853.7485076316,5414,572522.8452799105,1904.3315321263
2018,Sin Ventas/Sin Información,Región de Valparaíso,22975,0,88335,27690210.25477625,70940.6551310111,42725,12020987.01590273,33029.0763222314,45493,15667643.63977936,37907.9955774813,24459,2614534.694769542,8908.8253581875,10514,919856.0796453304,4079.5799148788,13945,1694316.325977152,4828.4954093928
2018,Sin Ventas/Sin Información,Región del Libertador Gral. Bernardo O’Higgins,10596,0,20849,5058407.638556069,16103.5801383183,13145,3198028.798841428,10471.9148233958,7615,1860336.62852783,5630.5820274566,8322,721934.9000014603,2955.8304864005,3518,285143.6249083325,1358.9988094829,4804,436748.7067824165,1596.7483502424
2018,Sin Ventas/Sin Información,Región del Maule,14026,0,39849,10748243.35788757,30584.66052928489,25669,6686157.493549499,20236.4965124455,13998,4062029.482389187,10347.6645827853,11583,952210.5351488318,4217.5792089132,5552,449300.0361859817,2181.9146721658,6031,502910.4967857595,2035.6645296226
2018,Sin Ventas/Sin Información,Región del Biobío,16806,0,72104,18019337.19045188,58298.9905196198,48930,11847995.05448243,40176.0767084628,22994,6171218.726682715,18122.3301279288,23705,2473217.350358053,10049.908605106,12323,1281173.874970324,5691.2458473088,11382,1192043.484901024,4358.6627403728
2018,Sin Ventas/Sin Información,Región de La Araucanía,10933,0,31764,7697176.632813982,22066.2441471371,19979,4570689.954796825,13961.2463083783,11730,3126406.529100569,8104.997990908399,11155,1252083.987943265,4304.3293620028,5046,569885.0174496872,2135.748206607,6109,682198.9742973817,2168.5811529607
2018,Sin Ventas/Sin Información,Región de Los Lagos,11017,0,22747,5528011.632028937,17094.495964636,14605,3362255.124248989,10992.0806324295,8046,2165720.091542047,6102.4153121706,11061,940554.203032874,3839.9961701017,4873,401500.6435317436,1785.9983143413,6188,539053.5595875154,2053.9978622455
2018,Sin Ventas/Sin Información,Región Aisén del Gral.Carlos Ibáñez del Campo,1439,0,2750,538809.436041772,1987.6662105722,1757,302833.8852321938,1269.333029604,987,235975.5525587075,718.3331715808,2612,277088.7796282292,951.9991421269,1125,119721.6385088053,463.7496273609,1487,157367.1387065551,488.2495059197
2018,Sin Ventas/Sin Información,Región de Magallanes y de la Antártica Chilena,2186,0,2047,563354.405119478,1592.9996860569,1147,282158.0934332584,918.0831502957,883,281196.3139174442,674.9165206819999,1586,169863.0113277309,518.5828074353,650,59490.5937680728,245.9164559089,936,110372.4183140502,272.6663513624
2018,Sin Ventas/Sin Información,Región Metropolitana de Santiago,116425,0,424769,156026284.1011389,344055.4509265084,197577,67350976.50780399,153059.38677382,225560,88671008.84604312,190989.4799853203,149791,21287132.56789706,58486.9504395245,69552,9044796.997395365,28502.8108239524,80239,12236986.09284043,29976.3903567526
2018,Sin Ventas/Sin Información,Región de Los Ríos,4427,0,6014,1395106.872285937,4514.9989173125,3708,799161.8314848114,2819.8326266799,2264,595945.0398058228,1695.1662901597,3479,317306.2205218841,1144.6655003266,1564,136399.3851302007,566.2494741072001,1915,180906.8424869521,578.4160204606001
2018,Sin Ventas/Sin Información,Región de Arica y Parinacota,2230,0,5832,805779.991756466,4022.7482793064,3825,466983.2578786787,2623.3320369375,1997,338530.5329913338,1398.4995530553,2407,168122.2035668119,773.7491831604,993,65679.2273420111,331.1663298593,1414,102442.9746915967,442.5828546474
2018,Sin Ventas/Sin Información,Región de Ñuble,5414,0,21819,5728584.366901174,18121.7474554065,14216,3751262.549564453,12060.9983840941,7546,1976853.375981772,6060.7490470436,6566,662892.7362154172,2655.2477541801,3171,320678.7053622741,1419.3322631706,3395,342214.0261030808,1235.915483978
2018,Micro,Sin Información,120,30665.97,2,71.019912725,1.2499989867,0,0.0,0.0,2,71.019911766,1.2499989867,4,20.0542049408,0.5833319872,0,0,0.0,4,20.0542049408,0.5833319872
2018,Micro,Región de Tarapacá,13368,6744180.5,8924,850681.865641357,5170.5811993474,4163,464860.9916041845,2720.7490985823,4748,385654.1587468875,2448.4987216897,10709,469095.2166621354,5241.4967501761,5422,212585.8596757238,2715.9150331093,5287,256509.3558813246,2525.5817503536
2018,Micro,Región de Antofagasta,21906,12743525.88,12022,1288673.921438889,6616.0802647881,5582,630699.9160271515,3391.3319988836,6416,657489.016307068,3220.7482785678,17381,603467.1297925389,8223.9115491554,9943,291289.4800270085,5186.3305305538,7438,312079.8354014994,3036.6643599449
2018,Micro,Región de Atacama,11935,6235482.14,11747,2080854.662844043,7346.7475408915,6296,1305153.833339397,4545.6655988266,5439,775251.5685467054,2799.8319668759,10332,531673.4244794853,5534.3305630121,5297,258289.0715629209,2997.4986496967,5035,273384.3627538676,2536.7485803244
2018,Micro,Región de Coquimbo,31671,16209563.98,26123,2406968.227755843,13323.9930778322,11107,1174005.879721481,6288.8305943926,15006,1232948.51053781,7034.9124680824,25208,905210.1443360816,13475.0766116485,12404,411736.1189449553,6911.9134019734,12804,492905.1493511919,6561.8298822729
2018,Micro,Región de Valparaíso,73846,40627431.99,74403,8228766.752797176,41838.7320431207,33519,4437586.612654113,21237.9927051646,40714,3790257.796151837,20597.82258985309,63909,2414517.745611886,30280.2311823586,33682,1119120.882913562,16972.9070140657,30227,1294296.318013054,13305.9075227146
2018,Micro,Región del Libertador Gral. Bernardo O’Higgins,41608,22776488.19,51208,5335389.051696389,25213.9032317705,21157,2847161.269954187,12130.6616211383,29896,2487749.401109774,13078.658275878,32177,1458772.431525262,16677.4075099855,16453,678373.8273740411,9061.828729973,15724,780392.7913244431,7615.4954022722
2018,Micro,Región del Maule,52841,27371726.29,49720,7172623.605504659,31439.9063875263,22516,4072835.709992452,16133.329394065,27116,3099321.169729796,15304.8269216443,35299,1625381.859311294,18350.4069692145,19517,761146.5665766367,10787.1614022868,15782,864235.2964610358,7563.245546691
2018,Micro,Región del Biobío,57782,30946384.29,42637,4077169.678782551,23944.4060043469,17122,1993521.639399281,11254.4963757933,25423,2082869.802012861,12687.4096871368,45746,1292105.654250911,21731.1533809491,23876,608421.7779506472,12163.6599175903,21870,683669.5711592067,9566.6601124363
2018,Micro,Región de La Araucanía,38648,19735708.39,32257,4455047.376313505,19508.0761406341,14544,2387903.512030774,9741.9971453281,17726,2066791.248984833,9764.9123085131,30796,1400584.283661244,15130.9909957503,14341,635159.2797280515,7271.329136834,16455,765423.514560261,7859.4118662275
2018,Micro,Región de Los Lagos,39912,21802810.42,29756,3099009.044434643,17058.4928599077,11799,1515235.988743482,7593.9975418905,17911,1583425.940225753,9463.9120191555,31439,997279.7256666787,15959.574495571,15270,473554.176552516,7942.7457082976,16169,523501.3249906811,8016.2454194743
2018,Micro,Región Aisén del Gral.Carlos Ibáñez del Campo,6874,3398844.89,5304,696054.00879033,3636.249004612,2986,382930.5643046333,2144.6662016216,2312,313123.4472886324,1491.5828674374,6495,330059.6708138915,2862.3314366098,2856,155647.2557371844,1390.0825214722,3639,174412.4121593973,1472.2489277145
2018,Micro,Región de Magallanes y de la Antártica Chilena,8719,5102061.43,7709,535665.146327069,4311.9980699124,3605,264441.4651794797,2201.9158535944,4090,271113.2766913534,2110.08222859,6825,263082.4336232532,2976.2479621842,3561,118581.4742371377,1777.0823085711,3264,144500.9588153686,1199.165648691
2018,Micro,Región Metropolitana de Santiago,281091,172138044.41,278293,44213959.21421535,170767.9377464675,143826,25990149.96142538,99906.47312743052,133634,18213440.71669797,70840.2154093592,281988,12411788.51532301,107596.7439745878,141878,5572068.926068822,56527.2887508788,140110,6837022.606772785,51060.8720061591
2018,Micro,Región de Los Ríos,17184,8796366.43,18802,3958137.77925118,12826.3300462916,9449,2256879.072907456,7031.0817870323,9284,1700957.996931107,5794.2480522196,15919,622115.4174531485,7994.4954636645,7883,303272.6625843663,4261.8310903616,8036,318777.7732923258,3732.3310204086
2018,Micro,Región de Arica y Parinacota,11250,5450623.37,7755,425046.666936885,4358.8313689777,3362,184118.2430618291,1995.9158551532,4380,240842.7043573303,2362.8321746459,9229,199645.4509275025,5629.1642839681,4840,91932.2175474737,3055.9987641527,4389,107713.2337846682,2573.1655244629
2018,Micro,Región de Ñuble,21984,11130435.7,14811,1941910.421289912,9302.2468228101,6307,970412.7259470162,4242.4154289561,8469,970682.7150497684,5059.2480663713,13760,626201.5197689658,7493.8292607888,7011,307212.0454065033,3969.5812961285,6749,318984.6929686649,3524.081296386
2018,Pequeña,Sin Información,32,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2018,Pequeña,Región de Tarapacá,3304,25119905.34,30946,2790341.190694567,17454.7420108843,11139,1065253.93680832,6979.6639740142,19720,1724646.60466184,10472.244706827,9584,655153.7360651301,3546.8303209622,3608,238341.5704742058,1462.3322189512,5976,416812.1651126302,2084.4981020333
2018,Pequeña,Región de Antofagasta,6457,46561430.8,55313,7552679.553139663,31444.0692850578,20903,3097291.975786032,13390.745373029,34321,4452032.442642195,18030.8239617258,20375,1535418.703689356,7555.1601603248,9194,679875.8954224563,3776.5804749972,11181,855510.1141406595,3778.329697765
2018,Pequeña,Región de Atacama,2646,17947385.82,32001,4302132.87325606,16478.2421608362,12296,2024927.089896824,7490.9975848598,19663,2277009.117026826,8986.3277823322,9361,850576.2006325602,3926.413747725,3897,330063.9186238478,1760.7488172617,5464,520512.2868360564,2165.5816175473
2018,Pequeña,Región de Coquimbo,6691,46487927.65,87140,8749558.394348644,45129.0598270281,33547,4078641.543271788,19583.6583489186,53524,4670263.93577831,25541.234715245,21477,1515989.045655035,8734.9935044541,9230,606439.5625263848,4048.4139367844,12247,909549.4716163364,4686.5795285031
2018,Pequeña,Región de Valparaíso,18411,129343609.92,191247,19764344.70134768,105262.2844279367,69358,7666866.913559355,41276.6502199499,121649,12095557.07750326,63978.0509722769,62281,4189493.490231604,23514.0636436032,27606,1701016.09877467,11207.7414302326,34675,2487102.225409588,12304.1555309193
2018,Pequeña,Región del Libertador Gral. Bernardo O’Higgins,10163,70693648.9,139682,8689797.941684159,57327.540227173,46341,3020221.261070789,19076.401953046,92915,5669068.172508835,38247.2215745672,22760,1602866.886147839,8806.5762540682,10175,679541.4284863299,4246.9969042694,12585,923321.194662576,4559.4959924642
2018,Pequeña,Región del Maule,11304,78302591.38,143702,9775847.22406638,62618.4575103582,47225,3363568.376517812,20655.7360546291,96344,6410364.248976179,41961.1380436238,27732,1465017.669409694,9915.8244028431,11996,559909.9371086517,4778.4128779738,15736,905054.8807546536,5137.3282004663
2018,Pequeña,Región del Biobío,14407,102270689.54,152831,17766154.82313544,84268.2108281427,50297,7042012.21175277,30948.3216413918,102204,10723113.90442773,53316.4728344512,58501,3714602.995100046,20388.3974153968,24820,1401410.085372608,9601.242007402,33681,2312969.555031314,10786.7387285537
